Dates,Open,High,Low,Close,Volume
2017-09-08 00:00:00,135.75,138.0,133.5,133.75,11290
2017-09-07 00:00:00,135.5,137.75,132.5,136.25,14252
2017-09-06 00:00:00,132.0,136.5,131.0,135.5,34820
2017-09-04 00:00:00,139.75,141.75,135.5,136.75,15801
2017-09-01 00:00:00,138.5,142.25,138.0,139.75,9136
2017-08-31 00:00:00,142.75,143.0,137.25,138.5,13246
2017-08-30 00:00:00,139.75,145.0,139.75,141.5,10071
2017-08-29 00:00:00,136.25,144.0,136.25,139.75,18939
2017-08-28 00:00:00,139.0,140.0,136.0,136.75,2419
2017-08-25 00:00:00,136.75,137.75,135.75,137.75,3064
2017-08-24 00:00:00,139.5,142.25,135.0,136.75,6524
2017-08-23 00:00:00,142.25,143.0,138.0,138.5,7967
2017-08-22 00:00:00,136.75,141.75,136.75,140.25,20538
2017-08-21 00:00:00,140.25,140.25,136.0,136.75,26166
2017-08-18 00:00:00,144.0,144.5,140.0,141.0,4291
2017-08-17 00:00:00,140.25,144.75,140.0,142.5,5620
2017-08-16 00:00:00,145.5,147.0,140.25,141.0,12446
2017-08-15 00:00:00,154.0,155.5,145.25,145.25,14317
2017-08-14 00:00:00,158.0,160.0,149.5,153.5,38544
2017-08-11 00:00:00,155.0,177.0,147.0,160.5,166886
2017-08-10 00:00:00,165.5,168.0,164.5,166.0,37322
2017-08-09 00:00:00,163.0,167.5,157.5,165.5,42617
2017-08-08 00:00:00,156.5,164.0,156.0,163.0,17699
2017-08-07 00:00:00,155.5,158.0,152.0,157.0,14830
2017-08-04 00:00:00,147.75,152.5,146.5,152.5,16368
2017-08-03 00:00:00,147.0,148.0,145.5,147.75,5109
2017-08-02 00:00:00,143.0,145.25,140.5,145.25,12854
2017-08-01 00:00:00,145.0,146.75,141.5,143.5,22830
2017-07-31 00:00:00,142.5,147.75,142.5,147.0,11507
2017-07-28 00:00:00,141.25,144.25,139.0,143.25,13111
2017-07-27 00:00:00,138.75,144.5,138.0,141.0,13968
2017-07-26 00:00:00,139.5,143.5,138.0,138.0,16987
2017-07-25 00:00:00,129.25,140.0,128.75,140.0,37443
2017-07-24 00:00:00,138.5,138.75,127.25,129.25,36714
2017-07-21 00:00:00,143.0,143.0,138.5,139.0,11983
2017-07-20 00:00:00,140.75,143.5,140.75,143.5,10155
2017-07-19 00:00:00,140.25,142.75,139.75,140.0,13824
2017-07-18 00:00:00,142.75,142.75,137.0,139.75,7497
2017-07-17 00:00:00,140.5,142.5,140.0,140.0,13515
2017-07-14 00:00:00,143.75,143.75,140.5,142.0,3605
2017-07-13 00:00:00,143.0,144.75,141.5,142.75,24692
2017-07-12 00:00:00,138.0,144.75,135.0,143.0,51508
2017-07-11 00:00:00,143.0,143.5,135.75,138.0,30064
2017-07-10 00:00:00,148.5,148.75,143.0,143.0,9677
2017-07-07 00:00:00,150.0,151.0,147.5,147.5,7200
2017-07-06 00:00:00,148.25,150.5,148.0,150.0,54377
2017-07-05 00:00:00,148.5,150.5,148.0,149.5,13441
2017-07-04 00:00:00,156.0,156.0,148.0,151.5,36511
2017-07-03 00:00:00,150.0,156.0,150.0,156.0,16278
2017-06-30 00:00:00,146.0,151.5,142.25,149.5,26888
2017-06-29 00:00:00,154.0,155.0,147.0,147.5,21685
2017-06-28 00:00:00,157.5,160.5,152.0,153.0,40491
2017-06-27 00:00:00,159.0,161.0,154.0,159.0,40046
2017-06-26 00:00:00,161.5,161.5,158.0,160.0,3763
2017-06-23 00:00:00,,161.5,161.5,161.5,0
2017-06-22 00:00:00,160.0,164.0,158.0,161.5,45043
2017-06-21 00:00:00,158.5,162.0,157.0,162.0,9853
2017-06-20 00:00:00,165.0,165.0,158.0,160.5,22482
2017-06-19 00:00:00,167.0,167.0,162.0,164.0,14670
2017-06-16 00:00:00,165.0,168.0,164.5,165.0,7651
